old_path,status_code,final_url,redirect_chain
"/case-studies/foreign-national-loan-refinance/",200,"https://www.stairwaymortgage.com/case-studies/foreign-national-loan-refinance/",""
"/case-studies/foreign-national-loan/",200,"https://www.stairwaymortgage.com/case-studies/foreign-national-loan/",""
"/case-studies/hard-money-loan-cash-out-refinance/",200,"https://www.stairwaymortgage.com/case-studies/hard-money-loan-cash-out-refinance/",""
"/case-studies/hard-money-loan/",200,"https://www.stairwaymortgage.com/case-studies/hard-money-loan/",""
"/case-studies/heloc/",200,"https://www.stairwaymortgage.com/case-studies/heloc/",""
"/case-studies/home-equity-loan/",200,"https://www.stairwaymortgage.com/case-studies/home-equity-loan/",""
"/case-studies/home-improvement-loan/",200,"https://www.stairwaymortgage.com/case-studies/home-improvement-loan/",""
"/case-studies/homestyle-renovation-loan-refinance/",200,"https://www.stairwaymortgage.com/case-studies/homestyle-renovation-loan-refinance/",""
"/case-studies/homestyle-renovation-loan/",200,"https://www.stairwaymortgage.com/case-studies/homestyle-renovation-loan/",""
"/case-studies/itin-loan-cash-out-refinance/",200,"https://www.stairwaymortgage.com/case-studies/itin-loan-cash-out-refinance/",""
"/case-studies/itin-loan-refinance/",200,"https://www.stairwaymortgage.com/case-studies/itin-loan-refinance/",""
"/case-studies/itin-loan/",200,"https://www.stairwaymortgage.com/case-studies/itin-loan/",""
"/case-studies/jumbo-construction-loan/",200,"https://www.stairwaymortgage.com/case-studies/jumbo-construction-loan/",""
"/case-studies/jumbo-loan-cash-out-refinance/",200,"https://www.stairwaymortgage.com/case-studies/jumbo-loan-cash-out-refinance/",""
"/case-studies/jumbo-loan-refinance/",200,"https://www.stairwaymortgage.com/case-studies/jumbo-loan-refinance/",""
"/case-studies/jumbo-loan/",200,"https://www.stairwaymortgage.com/case-studies/jumbo-loan/",""
"/case-studies/no-doc-loan-cash-out-refinance/",200,"https://www.stairwaymortgage.com/case-studies/no-doc-loan-cash-out-refinance/",""
"/case-studies/no-doc-loan-refinance/",200,"https://www.stairwaymortgage.com/case-studies/no-doc-loan-refinance/",""
"/case-studies/no-doc-loan/",200,"https://www.stairwaymortgage.com/case-studies/no-doc-loan/",""
"/case-studies/non-warrantable-condo-loan-cash-out-refinance/",200,"https://www.stairwaymortgage.com/case-studies/non-warrantable-condo-loan-cash-out-refinance/",""
"/case-studies/non-warrantable-condo-loan-refinance/",200,"https://www.stairwaymortgage.com/case-studies/non-warrantable-condo-loan-refinance/",""
"/case-studies/non-warrantable-condo-loan/",200,"https://www.stairwaymortgage.com/case-studies/non-warrantable-condo-loan/",""
"/case-studies/off-market-deal/",200,"https://www.stairwaymortgage.com/case-studies/off-market-deal/",""
"/case-studies/p-and-l-loan-cash-out-refinance/",200,"https://www.stairwaymortgage.com/case-studies/p-and-l-loan-cash-out-refinance/",""
"/case-studies/p-and-l-loan-refinance/",200,"https://www.stairwaymortgage.com/case-studies/p-and-l-loan-refinance/",""
"/case-studies/p-and-l-loan/",200,"https://www.stairwaymortgage.com/case-studies/p-and-l-loan/",""
"/case-studies/portfolio-loan-cash-out-refinance/",200,"https://www.stairwaymortgage.com/case-studies/portfolio-loan-cash-out-refinance/",""
"/case-studies/portfolio-loan-refinance/",200,"https://www.stairwaymortgage.com/case-studies/portfolio-loan-refinance/",""
"/case-studies/portfolio-loan/",200,"https://www.stairwaymortgage.com/case-studies/portfolio-loan/",""
"/case-studies/resort-condo-loan-cash-out-refinance/",200,"https://www.stairwaymortgage.com/case-studies/resort-condo-loan-cash-out-refinance/",""
"/case-studies/resort-condo-loan-refinance/",200,"https://www.stairwaymortgage.com/case-studies/resort-condo-loan-refinance/",""
"/case-studies/resort-condo-loan/",200,"https://www.stairwaymortgage.com/case-studies/resort-condo-loan/",""
"/case-studies/reverse-mortgage-cash-out-refinance/",200,"https://www.stairwaymortgage.com/case-studies/reverse-mortgage-cash-out-refinance/",""
"/case-studies/reverse-mortgage-income/",200,"https://www.stairwaymortgage.com/case-studies/reverse-mortgage-income/",""
"/case-studies/reverse-mortgage-refinance/",200,"https://www.stairwaymortgage.com/case-studies/reverse-mortgage-refinance/",""
"/case-studies/reverse-mortgage/",200,"https://www.stairwaymortgage.com/case-studies/reverse-mortgage/",""
"/case-studies/section-184-loan-cash-out-refinance/",200,"https://www.stairwaymortgage.com/case-studies/section-184-loan-cash-out-refinance/",""
"/case-studies/section-184-loan-refinance/",200,"https://www.stairwaymortgage.com/case-studies/section-184-loan-refinance/",""
"/case-studies/section-184-loan/",200,"https://www.stairwaymortgage.com/case-studies/section-184-loan/",""
"/case-studies/stated-income-loan-cash-out-refinance/",200,"https://www.stairwaymortgage.com/case-studies/stated-income-loan-cash-out-refinance/",""
"/case-studies/stated-income-loan-refinance/",200,"https://www.stairwaymortgage.com/case-studies/stated-income-loan-refinance/",""
"/case-studies/stated-income-loan/",200,"https://www.stairwaymortgage.com/case-studies/stated-income-loan/",""
"/case-studies/usda-construction-loan/",200,"https://www.stairwaymortgage.com/case-studies/usda-construction-loan/",""
"/case-studies/usda-loan-cash-out-refinance/",200,"https://www.stairwaymortgage.com/case-studies/usda-loan-cash-out-refinance/",""
"/case-studies/usda-loan-refinance/",200,"https://www.stairwaymortgage.com/case-studies/usda-loan-refinance/",""
"/case-studies/usda-loan/",200,"https://www.stairwaymortgage.com/case-studies/usda-loan/",""
"/case-studies/va-construction-loan/",200,"https://www.stairwaymortgage.com/case-studies/va-construction-loan/",""
"/case-studies/va-irrrl/",200,"https://www.stairwaymortgage.com/case-studies/va-irrrl/",""
"/case-studies/va-loan-cash-out-refinance/",200,"https://www.stairwaymortgage.com/case-studies/va-loan-cash-out-refinance/",""
"/case-studies/va-loan-refinance/",200,"https://www.stairwaymortgage.com/case-studies/va-loan-refinance/",""
"/case-studies/va-loan/",200,"https://www.stairwaymortgage.com/case-studies/va-loan/",""
"/cash-flow-real-estate-vs-appreciation-real-estate/",404,"https://www.stairwaymortgage.com/cash-flow-real-estate-vs-appreciation-real-estate/",""
"/cash-out-refi-upgrade-invest-or-consolidate/",404,"https://www.stairwaymortgage.com/cash-out-refi-upgrade-invest-or-consolidate/",""
"/cash-out-refinance-investment-property/",404,"https://www.stairwaymortgage.com/cash-out-refinance-investment-property/",""
"/cash-out-refinance-vs-heloc/",404,"https://www.stairwaymortgage.com/cash-out-refinance-vs-heloc/",""
"/certified-stairway-advisor/",200,"https://www.stairwaymortgage.com/certified-stairway-advisor/",""
"/charitable-donations-and-tax-deductions/",404,"https://www.stairwaymortgage.com/charitable-donations-and-tax-deductions/",""
"/charitable-remainder-annuity-trust/",404,"https://www.stairwaymortgage.com/charitable-remainder-annuity-trust/",""
"/checkout/",200,"https://www.stairwaymortgage.com/","308:https://www.stairwaymortgage.com/checkout/"
"/client-stories/",404,"https://www.stairwaymortgage.com/client-stories/",""
"/closing-costs-for-buyers/",404,"https://www.stairwaymortgage.com/closing-costs-for-buyers/",""
"/closing-on-a-house/",404,"https://www.stairwaymortgage.com/closing-on-a-house/",""
"/college-savings/",404,"https://www.stairwaymortgage.com/college-savings/",""
"/comfort-vs-cash-flow-decision-matrix/",404,"https://www.stairwaymortgage.com/comfort-vs-cash-flow-decision-matrix/",""
"/commercial-real-estate-analysis/",404,"https://www.stairwaymortgage.com/commercial-real-estate-analysis/",""
"/common-reverse-mortgage-myths-debunked-with-real-facts/",404,"https://www.stairwaymortgage.com/common-reverse-mortgage-myths-debunked-with-real-facts/",""
"/community-causes/",200,"https://www.stairwaymortgage.com/community-causes/",""
"/conservation-easement-tax-deduction/",404,"https://www.stairwaymortgage.com/conservation-easement-tax-deduction/",""
"/construction-to-permanent-loan/",404,"https://www.stairwaymortgage.com/construction-to-permanent-loan/",""
"/contact-us/",200,"https://www.stairwaymortgage.com/contact-us/",""
"/corporate-executives/",200,"https://www.stairwaymortgage.com/corporate-executives/",""
"/cost-segregation-real-estate/",404,"https://www.stairwaymortgage.com/cost-segregation-real-estate/",""
"/courses/",200,"https://www.stairwaymortgage.com/courses/",""
"/creative-earners/",200,"https://www.stairwaymortgage.com/creative-earners/",""
"/creative-financing-real-estate/",404,"https://www.stairwaymortgage.com/creative-financing-real-estate/",""
"/crowd-funding-for-startup-company/",404,"https://www.stairwaymortgage.com/crowd-funding-for-startup-company/",""
"/csa/",200,"https://www.stairwaymortgage.com/certified-stairway-advisor/","308:https://www.stairwaymortgage.com/csa/"
"/current-rates/",200,"https://www.stairwaymortgage.com/current-rates/",""
"/debt-consolidation-refinance/",404,"https://www.stairwaymortgage.com/debt-consolidation-refinance/",""
"/dental-medicine-mortgage/",200,"https://www.stairwaymortgage.com/dental-wellness-professionals/","308:https://www.stairwaymortgage.com/dental-medicine-mortgage/"
"/dental-wellness-professionals/",200,"https://www.stairwaymortgage.com/dental-wellness-professionals/",""
"/dentist-mortgage/",200,"https://www.stairwaymortgage.com/dental-wellness-professionals/dentist/","308:https://www.stairwaymortgage.com/dentist-mortgage/"
"/discovery-quiz/",200,"https://www.stairwaymortgage.com/discovery-quiz/",""
"/divorce-mortgage/",404,"https://www.stairwaymortgage.com/divorce-mortgage/",""
"/do-not-share-info/",200,"https://www.stairwaymortgage.com/privacy/","308:https://www.stairwaymortgage.com/do-not-share-info/"
"/downsizing-home-for-seniors/",404,"https://www.stairwaymortgage.com/downsizing-home-for-seniors/",""
"/dscr-loan-meaning/",404,"https://www.stairwaymortgage.com/dscr-loan-meaning/",""
"/escrow-account/",404,"https://www.stairwaymortgage.com/escrow-account/",""
"/family-limited-partnership/",404,"https://www.stairwaymortgage.com/family-limited-partnership/",""
"/family-planning-inheritance-guide/",404,"https://www.stairwaymortgage.com/family-planning-inheritance-guide/",""
"/fha-loan-qualifications/",404,"https://www.stairwaymortgage.com/fha-loan-qualifications/",""
"/fha-vs-conventional/",404,"https://www.stairwaymortgage.com/fha-vs-conventional/",""
"/final-walkthrough-before-closing/",404,"https://www.stairwaymortgage.com/final-walkthrough-before-closing/",""
"/finance-professionals/",200,"https://www.stairwaymortgage.com/financial-planners/","308:https://www.stairwaymortgage.com/finance-professionals/"
"/financial-planners/",200,"https://www.stairwaymortgage.com/financial-planners/",""
"/find-a-mortgage-broker/",200,"https://www.stairwaymortgage.com/","308:https://www.stairwaymortgage.com/find-a-mortgage-broker/"
"/find-a-tenant-journey/",200,"https://www.stairwaymortgage.com/find-a-tenant-journey/",""
"/find-broker/",404,"https://www.stairwaymortgage.com/find-broker/",""
"/first-credit-card/",404,"https://www.stairwaymortgage.com/first-credit-card/",""
"/first-time-buyer-quiz/",200,"https://www.stairwaymortgage.com/discovery-quiz/","308:https://www.stairwaymortgage.com/first-time-buyer-quiz/"
"/first-time-buyers-journey/",200,"https://www.stairwaymortgage.com/first-time-buyers-journey/",""
"/first-time-home-buyer-assistance/",404,"https://www.stairwaymortgage.com/first-time-home-buyer-assistance/",""
"/first-time-home-buyer-down-payment-assistance/",404,"https://www.stairwaymortgage.com/first-time-home-buyer-down-payment-assistance/",""
"/first-time-home-buyer-email-verification/",200,"https://www.stairwaymortgage.com/","308:https://www.stairwaymortgage.com/first-time-home-buyer-email-verification/"
"/first-time-home-buyer-mistakes/",404,"https://www.stairwaymortgage.com/first-time-home-buyer-mistakes/",""
"/first-time-home-buyer-programs/",404,"https://www.stairwaymortgage.com/first-time-home-buyer-programs/",""
"/first-time-home-buyer-tips/",404,"https://www.stairwaymortgage.com/first-time-home-buyer-tips/",""
"/first-time-homebuyer-checklist/",404,"https://www.stairwaymortgage.com/first-time-homebuyer-checklist/",""
"/first-time-investor-email-verification/",200,"https://www.stairwaymortgage.com/","308:https://www.stairwaymortgage.com/first-time-investor-email-verification/"
"/first-time-investor-quiz/",200,"https://www.stairwaymortgage.com/discovery-quiz/","308:https://www.stairwaymortgage.com/first-time-investor-quiz/"
"/first-time-investors-journey/",200,"https://www.stairwaymortgage.com/the-8-steps/first-time-investor/","308:https://www.stairwaymortgage.com/first-time-investors-journey/"
"/fixed-vs-arm-comparison-worksheet/",404,"https://www.stairwaymortgage.com/fixed-vs-arm-comparison-worksheet/",""
"/founder-philosophy-values/",200,"https://www.stairwaymortgage.com/founder-philosophy-values/",""
"/free-credit-report/",200,"https://www.stairwaymortgage.com/","308:https://www.stairwaymortgage.com/free-credit-report/"
"/get-a-local-intro/",404,"https://www.stairwaymortgage.com/get-a-local-intro/",""
"/get-a-local-introduction/",200,"https://www.stairwaymortgage.com/get-a-local-introduction/",""
"/get-approved/",403,"https://stairwaymortgage.my1003app.com/register","308:https://www.stairwaymortgage.com/get-approved/"
"/gift-money/",404,"https://www.stairwaymortgage.com/gift-money/",""
"/guides-3/",404,"https://www.stairwaymortgage.com/guides-3/",""
"/guides/",200,"https://www.stairwaymortgage.com/guides/",""
"/hecm-for-purchase/",404,"https://www.stairwaymortgage.com/hecm-for-purchase/",""
"/home-improvements-best-roi/",404,"https://www.stairwaymortgage.com/home-improvements-best-roi/",""
"/home-inspection-checklist-for-buyers/",404,"https://www.stairwaymortgage.com/home-inspection-checklist-for-buyers/",""
"/home-loan-timeline/",404,"https://www.stairwaymortgage.com/home-loan-timeline/",""
"/home-purchase-budget/",404,"https://www.stairwaymortgage.com/home-purchase-budget/",""
"/home-renovation/",404,"https://www.stairwaymortgage.com/home-renovation/",""
"/home-value-report/",200,"https://www.stairwaymortgage.com/home-value-report/",""
"/homeowner-email-verification/",200,"https://www.stairwaymortgage.com/","308:https://www.stairwaymortgage.com/homeowner-email-verification/"
"/homeowner-maintenance-checklist/",404,"https://www.stairwaymortgage.com/homeowner-maintenance-checklist/",""
"/homeowner-quiz/",200,"https://www.stairwaymortgage.com/discovery-quiz/","308:https://www.stairwaymortgage.com/homeowner-quiz/"
"/homeowners-insurance-review/",404,"https://www.stairwaymortgage.com/homeowners-insurance-review/",""
"/homeowners-journey/",200,"https://www.stairwaymortgage.com/homeowners-journey/",""
"/house-hack-property-analyzer/",404,"https://www.stairwaymortgage.com/house-hack-property-analyzer/",""
"/house-hacking/",404,"https://www.stairwaymortgage.com/house-hacking/",""
"/house-renovation-cost/",404,"https://www.stairwaymortgage.com/house-renovation-cost/",""
"/how-adult-children-can-help-parents-navigate-a-reverse-mortgage/",404,"https://www.stairwaymortgage.com/how-adult-children-can-help-parents-navigate-a-reverse-mortgage/",""
"/how-do-i-determine-my-homes-value/",404,"https://www.stairwaymortgage.com/how-do-i-determine-my-homes-value/",""
"/how-do-i-find-a-great-real-estate-agent/",404,"https://www.stairwaymortgage.com/how-do-i-find-a-great-real-estate-agent/",""
"/how-do-i-get-rid-of-pmi/",404,"https://www.stairwaymortgage.com/how-do-i-get-rid-of-pmi/",""
"/how-do-i-know-if-im-ready-to-buy-a-home/",404,"https://www.stairwaymortgage.com/how-do-i-know-if-im-ready-to-buy-a-home/",""
"/how-do-i-make-an-offer-on-a-home/",404,"https://www.stairwaymortgage.com/how-do-i-make-an-offer-on-a-home/",""
"/how-do-i-negotiate-a-home-purchase/",404,"https://www.stairwaymortgage.com/how-do-i-negotiate-a-home-purchase/",""
"/how-do-i-prepare-for-closing-day/",404,"https://www.stairwaymortgage.com/how-do-i-prepare-for-closing-day/",""
"/how-do-i-save-for-a-down-payment/",404,"https://www.stairwaymortgage.com/how-do-i-save-for-a-down-payment/",""
"/how-do-property-taxes-affect-my-mortgage-payment/",404,"https://www.stairwaymortgage.com/how-do-property-taxes-affect-my-mortgage-payment/",""
"/how-does-a-down-payment-affect-my-mortgage/",404,"https://www.stairwaymortgage.com/how-does-a-down-payment-affect-my-mortgage/",""
"/how-does-a-home-inspection-work/",404,"https://www.stairwaymortgage.com/how-does-a-home-inspection-work/",""
"/how-does-a-reverse-mortgage-work/",404,"https://www.stairwaymortgage.com/how-does-a-reverse-mortgage-work/",""
"/how-does-owning-a-home-impact-my-taxes/",404,"https://www.stairwaymortgage.com/how-does-owning-a-home-impact-my-taxes/",""
"/how-does-refinancing-work/",404,"https://www.stairwaymortgage.com/how-does-refinancing-work/",""
"/how-does-the-appraisal-process-work/",404,"https://www.stairwaymortgage.com/how-does-the-appraisal-process-work/",""
"/how-does-the-mortgage-process-work/",404,"https://www.stairwaymortgage.com/how-does-the-mortgage-process-work/",""
"/how-long-does-it-take-to-buy-a-home/",404,"https://www.stairwaymortgage.com/how-long-does-it-take-to-buy-a-home/",""
"/how-much-can-you-actually-get-from-a-reverse-mortgage/",404,"https://www.stairwaymortgage.com/how-much-can-you-actually-get-from-a-reverse-mortgage/",""
"/how-much-do-i-need-for-a-down-payment-home-purchase/",404,"https://www.stairwaymortgage.com/how-much-do-i-need-for-a-down-payment-home-purchase/",""
"/how-much-home-can-i-afford/",404,"https://www.stairwaymortgage.com/how-much-home-can-i-afford/",""
"/how-reverse-mortgage-works/",404,"https://www.stairwaymortgage.com/how-reverse-mortgage-works/",""
"/how-to-build-a-buy-box-and-stick-to-it/",404,"https://www.stairwaymortgage.com/how-to-build-a-buy-box-and-stick-to-it/",""
"/how-to-find-investment-property/",404,"https://www.stairwaymortgage.com/how-to-find-investment-property/",""
"/how-to-find-investors-for-real-estate/",404,"https://www.stairwaymortgage.com/how-to-find-investors-for-real-estate/",""
"/how-to-make-an-offer-on-a-house/",404,"https://www.stairwaymortgage.com/how-to-make-an-offer-on-a-house/",""
"/how-to-qualify-for-mortgage/",404,"https://www.stairwaymortgage.com/how-to-qualify-for-mortgage/",""
"/how-to-remove-pmi/",404,"https://www.stairwaymortgage.com/how-to-remove-pmi/",""
"/how-to-save-for-a-house/",404,"https://www.stairwaymortgage.com/how-to-save-for-a-house/",""
"/how-to-use-a-reverse-mortgage-for-aging-in-place-without-compromise/",404,"https://www.stairwaymortgage.com/how-to-use-a-reverse-mortgage-for-aging-in-place-without-compromise/",""
"/how-to-use-a-reverse-mortgage-to-preserve-wealth-not-just-access-it/",404,"https://www.stairwaymortgage.com/how-to-use-a-reverse-mortgage-to-preserve-wealth-not-just-access-it/",""
"/how-to-use-equity-without-losing-your-rate/",404,"https://www.stairwaymortgage.com/how-to-use-equity-without-losing-your-rate/",""
"/ideal-home/",404,"https://www.stairwaymortgage.com/ideal-home/",""
"/improve-credit-score-for-mortgage/",404,"https://www.stairwaymortgage.com/improve-credit-score-for-mortgage/",""
"/insurance-brokers/",200,"https://www.stairwaymortgage.com/insurance-brokers/",""
"/intentionally-defective-grantor-trust/",404,"https://www.stairwaymortgage.com/intentionally-defective-grantor-trust/",""
"/intro-to-stairway-email-verification/",200,"https://www.stairwaymortgage.com/","308:https://www.stairwaymortgage.com/intro-to-stairway-email-verification/"
"/invest-in-apartment-complexes/",404,"https://www.stairwaymortgage.com/invest-in-apartment-complexes/",""
"/invest-in-commercial-real-estate/",404,"https://www.stairwaymortgage.com/invest-in-commercial-real-estate/",""
"/investment-property-analysis/",404,"https://www.stairwaymortgage.com/investment-property-analysis/",""
"/ira-planner-email-verification/",200,"https://www.stairwaymortgage.com/","308:https://www.stairwaymortgage.com/ira-planner-email-verification/"
"/irrevocable-asset-protection-trust/",404,"https://www.stairwaymortgage.com/irrevocable-asset-protection-trust/",""
"/is-reverse-mortgage-income-taxable/",404,"https://www.stairwaymortgage.com/is-reverse-mortgage-income-taxable/",""
"/jim-blackburn-mortgage-broker/",404,"https://www.stairwaymortgage.com/jim-blackburn-mortgage-broker/",""
"/jim-blackburn-mortgage/",200,"https://www.stairwaymortgage.com/jim-blackburn-mortgage/",""
"/jim-linktree/",200,"https://www.stairwaymortgage.com/","308:https://www.stairwaymortgage.com/jim-linktree/"
"/join-our-partner-network/",200,"https://www.stairwaymortgage.com/realtors/","308:https://www.stairwaymortgage.com/join-our-partner-network/"
"/kerry-white/",404,"https://www.stairwaymortgage.com/kerry-white/",""
"/landlord-insurance-for-rental-property/",404,"https://www.stairwaymortgage.com/landlord-insurance-for-rental-property/",""
"/landlord-responsibilities/",404,"https://www.stairwaymortgage.com/landlord-responsibilities/",""
"/lawyers-for-estates-and-wills/",404,"https://www.stairwaymortgage.com/lawyers-for-estates-and-wills/",""
"/legacy-angel-email-verification/",200,"https://www.stairwaymortgage.com/","308:https://www.stairwaymortgage.com/legacy-angel-email-verification/"
"/legacy-angel-quiz/",200,"https://www.stairwaymortgage.com/discovery-quiz/","308:https://www.stairwaymortgage.com/legacy-angel-quiz/"
"/legacy-angels-journey/",200,"https://www.stairwaymortgage.com/the-8-steps/legacy-angel/","308:https://www.stairwaymortgage.com/legacy-angels-journey/"
"/legacy-planning/",404,"https://www.stairwaymortgage.com/legacy-planning/",""
"/legal-business-entrepreneurs/",200,"https://www.stairwaymortgage.com/professional-advisors/","308:https://www.stairwaymortgage.com/legal-business-entrepreneurs/ -> 308:https://www.stairwaymortgage.com/professional-services/"
"/leverage-to-wealth-tracker/",404,"https://www.stairwaymortgage.com/leverage-to-wealth-tracker/",""
"/life-insurance-into-a-trust/",404,"https://www.stairwaymortgage.com/life-insurance-into-a-trust/",""
"/living-trust-setup-checklist/",404,"https://www.stairwaymortgage.com/living-trust-setup-checklist/",""
"/llc-s-corp-vs-llc-c-corp/",404,"https://www.stairwaymortgage.com/llc-s-corp-vs-llc-c-corp/",""
"/loan-calculator/1031-exchange-calculator/",200,"https://www.stairwaymortgage.com/loan-calculator/1031-exchange-calculator/",""
"/loan-calculator/1031-exchange/",404,"https://www.stairwaymortgage.com/loan-calculator/1031-exchange/",""
"/loan-calculator/1099-loan-cash-out-refinance/",200,"https://www.stairwaymortgage.com/loan-calculator/1099-loan-cash-out-refinance/",""
"/loan-calculator/1099-loan-refinance/",200,"https://www.stairwaymortgage.com/loan-calculator/1099-loan-refinance/",""
"/loan-calculator/1099-loan/",200,"https://www.stairwaymortgage.com/loan-calculator/1099-loan/",""
"/loan-calculator/15-vs-30-year-mortgage-rate-comparison/",200,"https://www.stairwaymortgage.com/loan-calculator/15-vs-30-year-mortgage-rate-comparison/",""
"/loan-calculator/50-30-20-budget-calculator/",200,"https://www.stairwaymortgage.com/loan-calculator/50-30-20-budget-calculator/",""
"/loan-calculator/amortization-calculator-with-extra-payments/",404,"https://www.stairwaymortgage.com/loan-calculator/amortization-calculator-with-extra-payments/",""
"/loan-calculator/anti-steering-disclosure/",200,"https://www.stairwaymortgage.com/loan-calculator/anti-steering-disclosure/",""
"/loan-calculator/asset-based-loan-cash-out-refinance-calculator/",200,"https://www.stairwaymortgage.com/loan-calculator/asset-based-loan-cash-out-refinance-calculator/",""
"/loan-calculator/asset-based-loan-cash-out-refinance/",404,"https://www.stairwaymortgage.com/loan-calculator/asset-based-loan-cash-out-refinance/",""
"/loan-calculator/asset-based-loan-refinance/",200,"https://www.stairwaymortgage.com/loan-calculator/asset-based-loan-refinance/",""
"/loan-calculator/asset-based-loan/",200,"https://www.stairwaymortgage.com/loan-calculator/asset-based-loan/",""
"/loan-calculator/bah-home-affordability-calculator/",200,"https://www.stairwaymortgage.com/loan-calculator/bah-home-affordability-calculator/",""
"/loan-calculator/bank-statement-loan-cash-out-refinance/",200,"https://www.stairwaymortgage.com/loan-calculator/bank-statement-loan-cash-out-refinance/",""
"/loan-calculator/bank-statement-loan-refinance/",200,"https://www.stairwaymortgage.com/loan-calculator/bank-statement-loan-refinance/",""
"/loan-calculator/bank-statement-loan/",200,"https://www.stairwaymortgage.com/loan-calculator/bank-statement-loan/",""
"/loan-calculator/bridge-loan/",200,"https://www.stairwaymortgage.com/loan-calculator/bridge-loan/",""
"/loan-calculator/bridge-loans-tax-savings-recasting/",404,"https://www.stairwaymortgage.com/loan-calculator/bridge-loans-tax-savings-recasting/",""
"/loan-calculator/brrrr-method/",200,"https://www.stairwaymortgage.com/loan-calculator/brrrr-method/",""
"/loan-calculator/build-to-rent/",200,"https://www.stairwaymortgage.com/loan-calculator/build-to-rent/",""
"/loan-calculator/build-to-sell-spec-home-calculator-acquire-build/",404,"https://www.stairwaymortgage.com/loan-calculator/build-to-sell-spec-home-calculator-acquire-build/",""
"/loan-calculator/build-to-sell-spec-home-calculator-preowned-tear-down/",404,"https://www.stairwaymortgage.com/loan-calculator/build-to-sell-spec-home-calculator-preowned-tear-down/",""
"/loan-calculator/build-to-sell/",200,"https://www.stairwaymortgage.com/loan-calculator/build-to-sell/",""
"/loan-calculator/buy-hold-real-estate-wealth-building/",404,"https://www.stairwaymortgage.com/loan-calculator/buy-hold-real-estate-wealth-building/",""
"/loan-calculator/cap-rate-calculator/",404,"https://www.stairwaymortgage.com/loan-calculator/cap-rate-calculator/",""
"/loan-calculator/capital-gains-calculator/",404,"https://www.stairwaymortgage.com/loan-calculator/capital-gains-calculator/",""
"/loan-calculator/closing-costs-calculator-for-buyer/",200,"https://www.stairwaymortgage.com/loan-calculator/closing-costs-calculator-for-buyer/",""
"/loan-calculator/college-costs-calculator/",200,"https://www.stairwaymortgage.com/loan-calculator/college-costs-calculator/",""
"/loan-calculator/college-housing-costs-vs-investment-property/",404,"https://www.stairwaymortgage.com/loan-calculator/college-housing-costs-vs-investment-property/",""
"/loan-calculator/compare-3-rate-payments-points-only/",200,"https://www.stairwaymortgage.com/loan-calculator/compare-3-rate-payments-points-only/",""
"/loan-calculator/compare-3-rate-payments-total-costs/",200,"https://www.stairwaymortgage.com/loan-calculator/compare-3-rate-payments-total-costs/",""
"/loan-calculator/compare-mortgage-rates-calculator/",200,"https://www.stairwaymortgage.com/loan-calculator/compare-mortgage-rates-calculator/",""
"/loan-calculator/condotel-loan-cash-out-refinance/",200,"https://www.stairwaymortgage.com/loan-calculator/condotel-loan-cash-out-refinance/",""
"/loan-calculator/condotel-loan-refinance/",200,"https://www.stairwaymortgage.com/loan-calculator/condotel-loan-refinance/",""
"/loan-calculator/condotel-loan/",200,"https://www.stairwaymortgage.com/loan-calculator/condotel-loan/",""
"/loan-calculator/construction-loan/",404,"https://www.stairwaymortgage.com/loan-calculator/construction-loan/",""
"/loan-calculator/construction-to-perm-loan/",404,"https://www.stairwaymortgage.com/loan-calculator/construction-to-perm-loan/",""
"/loan-calculator/conventional-cash-out-refinance/",404,"https://www.stairwaymortgage.com/loan-calculator/conventional-cash-out-refinance/",""
"/loan-calculator/conventional-construction-loan/",200,"https://www.stairwaymortgage.com/loan-calculator/conventional-construction-loan/",""
"/loan-calculator/conventional-loan-cash-out-refinance/",200,"https://www.stairwaymortgage.com/loan-calculator/conventional-loan-cash-out-refinance/",""
"/loan-calculator/conventional-loan-purchase/",404,"https://www.stairwaymortgage.com/loan-calculator/conventional-loan-purchase/",""
"/loan-calculator/conventional-loan-refinance/",200,"https://www.stairwaymortgage.com/loan-calculator/conventional-loan-refinance/",""
"/loan-calculator/conventional-loan/",200,"https://www.stairwaymortgage.com/loan-calculator/conventional-loan/",""
"/loan-calculator/conventional-new-construction-loan/",404,"https://www.stairwaymortgage.com/loan-calculator/conventional-new-construction-loan/",""
"/loan-calculator/conventional-refinance/",404,"https://www.stairwaymortgage.com/loan-calculator/conventional-refinance/",""
"/loan-calculator/debt-consolidation-calculator/",200,"https://www.stairwaymortgage.com/loan-calculator/debt-consolidation-calculator/",""
"/loan-calculator/debt-ratio-calculator/",200,"https://www.stairwaymortgage.com/loan-calculator/debt-ratio-calculator/",""
"/loan-calculator/debt-service-coverage-ratio-calculator/",200,"https://www.stairwaymortgage.com/loan-calculator/debt-service-coverage-ratio-calculator/",""
"/loan-calculator/down-payment-assistance/",200,"https://www.stairwaymortgage.com/loan-calculator/down-payment-assistance/",""
"/loan-calculator/dscr-cash-out-refinance-loan/",404,"https://www.stairwaymortgage.com/loan-calculator/dscr-cash-out-refinance-loan/",""
"/loan-calculator/dscr-loan-cash-out-refinance/",404,"https://www.stairwaymortgage.com/loan-calculator/dscr-loan-cash-out-refinance/",""
"/loan-calculator/dscr-loan-refinance/",200,"https://www.stairwaymortgage.com/loan-calculator/dscr-loan-refinance/",""
